pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,count
FF,2025-04-25,98.5,-1.98,5.55,"Skenes, Paul",669257,694973,,ball,,,,,3,"Will Smith grounds into a force out, third baseman Ke'Bryan Hayes to second baseman Adam Frazier. Teoscar Hernández out at 2nd. Will Smith to 1st.",R,R,R,LAD,PIT,B,,,0,0,2025,-1.27,1.06,0.48,3.17,,,606192.0,1,2,Bot,,,,,,,9.69016702729627,-143.06302176088,-3.4640891332916475,-19.72084915532883,34.53848553655156,-17.022669470499498,3.42,1.56,,,,98.6,2297,6.6,778176,680779,665839,624428,663647,643396,502054,665833,668804,53.93,,,,,,,,17,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,237,0.0,0.036,,,,-0.036,,-1,-1,0.44,0.44,23,30,23,30,1,0,6.0,3.0,6.0,1.0,1.31,1.27,1.27,27.7,,,,,,0-0
FF,2025-04-25,99.0,-2.51,5.56,"Skenes, Paul",669242,694973,strikeout,swinging_strike,,,,,11,Tommy Edman strikes out swinging.,R,L,R,LAD,PIT,S,2.0,,1,2,2025,-1.27,1.03,-1.27,2.75,,,606192.0,0,2,Bot,,,,,,,6.39567066369705,-144.08246549229912,-4.679538649430623,-19.20329352502076,32.5587821337587,-16.962160227834236,3.36,1.52,,,,99.6,2268,6.6,778176,680779,665839,624428,663647,643396,502054,665833,668804,53.92,,0.0,0.0,1.0,0.0,0.0,,16,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,239,-0.038,-0.184,59.8,6.2,,0.184,,-1,-1,0.478,0.478,23,30,23,30,1,0,6.0,2.0,6.0,1.0,1.29,1.27,-1.27,24.5,-6.117348835169708,21.96214811333152,27.343195063204448,48.24164292476274,8.210474148241712,1-2
CH,2025-04-25,86.6,-2.64,5.4,"Skenes, Paul",669242,694973,,ball,,,,,13,Tommy Edman strikes out swinging.,R,L,R,LAD,PIT,B,,,0,2,2025,-1.48,0.1,-1.19,1.59,,,606192.0,0,2,Bot,,,,,,,6.493705461180442,-126.00218977264709,-3.110243699529688,-17.100268461141393,25.05758772533329,-30.732713665141397,3.26,1.36,,,,86.8,1945,6.4,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.11,,,,,,,,16,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,268,0.0,0.033,,,,-0.033,,-1,-1,0.478,0.478,23,30,23,30,1,0,6.0,2.0,6.0,1.0,2.94,1.48,-1.48,19.4,,,,,,0-2
FS,2025-04-25,93.5,-2.66,5.44,"Skenes, Paul",669242,694973,,foul,,,,,7,Tommy Edman strikes out swinging.,R,L,R,LAD,PIT,S,,,0,1,2025,-1.3,-0.02,-0.75,1.6,,,606192.0,0,2,Bot,,,,,,,7.7796781197911296,-135.93126776035982,-4.111786309075805,-17.800920934819107,29.003399750055756,-31.77685455023004,3.36,1.52,1.0,84.4,-51.0,93.5,1638,6.3,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.2,,,,,,,,16,2,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,251,0.0,-0.048,,,,0.048,88.0,-1,-1,0.478,0.478,23,30,23,30,1,0,6.0,2.0,6.0,1.0,2.63,1.3,-1.3,18.9,,,,,,0-1
CU,2025-04-25,82.8,-2.56,5.52,"Skenes, Paul",669242,694973,,called_strike,,,,,6,Tommy Edman strikes out swinging.,R,L,R,LAD,PIT,S,,,0,0,2025,0.5,-0.21,0.65,2.49,,,606192.0,0,2,Bot,,,,,,,6.364274871283779,-120.44499259574124,-0.0003157006960767,3.620741873010986,23.706916231497928,-34.40782113895356,3.17,1.3,,,,82.8,2456,6.3,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.16,,,,,,,,16,1,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,73,0.0,-0.042,,,,0.042,,-1,-1,0.478,0.478,23,30,23,30,1,0,6.0,2.0,6.0,1.0,3.54,-0.5,0.5,20.2,,,,,,0-0
FF,2025-04-25,99.0,-2.07,5.47,"Skenes, Paul",606192,694973,single,hit_into_play,,,,,5,Teoscar Hernández singles on a line drive to right fielder Bryan Reynolds.,R,R,R,LAD,PIT,X,9.0,line_drive,3,2,2025,-1.21,0.92,0.19,2.65,,,,0,2,Bot,175.19,94.87,,,,,8.962088196448722,-143.82583602093862,-4.387675938343607,-18.90915084914891,32.97032035725472,-18.518982582645567,3.51,1.67,237.0,85.0,18.0,98.9,2287,6.3,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.2,0.937,0.845,0.9,1.0,1.0,0.0,4.0,15,6,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,244,0.041,0.369,72.0,7.2,0.996,-0.369,88.0,-1,-1,0.437,0.437,23,32,23,33,1,0,6.0,2.0,6.0,1.0,1.41,1.21,1.21,22.5,-0.7650721915679739,20.09993295327331,32.74130591392283,38.12633421045821,22.81697759448799,3-2
ST,2025-04-25,84.5,-2.18,5.36,"Skenes, Paul",606192,694973,,ball,,,,,14,Teoscar Hernández singles on a line drive to right fielder Bryan Reynolds.,R,R,R,LAD,PIT,B,,,2,2,2025,0.84,0.67,1.2,2.47,,,,0,2,Bot,,,,,,,6.196500576070597,-123.0669760118703,-1.8151327733881,7.646145777445547,20.622884993495305,-25.125835155089067,3.53,1.62,,,,84.9,2522,6.1,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.36,,,,,,,,15,5,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,76,0.0,0.107,,,,-0.107,,-1,-1,0.437,0.437,23,32,23,33,1,0,6.0,2.0,6.0,1.0,2.47,-0.84,-0.84,16.6,,,,,,2-2
ST,2025-04-25,85.1,-2.34,5.39,"Skenes, Paul",606192,694973,,ball,,,,,13,Teoscar Hernández singles on a line drive to right fielder Bryan Reynolds.,R,R,R,LAD,PIT,B,,,1,2,2025,0.54,0.47,-0.48,1.41,,,,0,2,Bot,,,,,,,3.2733307755856664,-123.96471632886583,-4.038483395863799,4.977635048250568,22.524467868301304,-26.76042532877149,3.53,1.56,,,,85.2,2169,6.1,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.38,,,,,,,,15,4,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,83,0.0,0.04,,,,-0.04,,-1,-1,0.437,0.437,23,32,23,33,1,0,6.0,2.0,6.0,1.0,2.65,-0.54,-0.54,18.2,,,,,,1-2
FF,2025-04-25,98.2,-2.13,5.54,"Skenes, Paul",606192,694973,,foul,,,,,6,Teoscar Hernández singles on a line drive to right fielder Bryan Reynolds.,R,R,R,LAD,PIT,S,,,1,1,2025,-1.39,1.05,0.38,2.26,,,,0,2,Bot,,,,,,,9.963368424283274,-142.56454084084388,-5.792803246466975,-21.236478621780257,33.39138179578032,-16.657126587877055,3.51,1.67,274.0,87.8,31.0,97.7,2320,6.2,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.31,,,,,,,,15,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,239,0.0,-0.056,80.9,7.9,,0.056,88.0,-1,-1,0.437,0.437,23,32,23,33,1,0,6.0,2.0,6.0,1.0,1.33,1.39,1.39,19.0,4.968137463967473,14.1331695664125,35.07303866777704,40.18269001957102,21.619250648767014,1-1
FS,2025-04-25,94.0,-2.3,5.47,"Skenes, Paul",606192,694973,,ball,,,,,14,Teoscar Hernández singles on a line drive to right fielder Bryan Reynolds.,R,R,R,LAD,PIT,B,,,0,1,2025,-1.39,0.13,0.12,0.71,,,,0,2,Bot,,,,,,,9.29221528754814,-136.45947189730632,-6.859096675302166,-19.41812182129476,30.581986742377772,-29.12863557684735,3.57,1.63,,,,93.4,1825,6.1,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.37,,,,,,,,15,2,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,251,0.0,0.025,,,,-0.025,,-1,-1,0.437,0.437,23,32,23,33,1,0,6.0,2.0,6.0,1.0,2.46,1.39,1.39,25.5,,,,,,0-1
FF,2025-04-25,98.2,-2.08,5.56,"Skenes, Paul",606192,694973,,called_strike,,,,,9,Teoscar Hernández singles on a line drive to right fielder Bryan Reynolds.,R,R,R,LAD,PIT,S,,,0,0,2025,-1.37,0.92,0.75,2.0,,,,0,2,Bot,,,,,,,10.840366983007168,-142.40762934633685,-6.264346222670601,-21.151048826235336,33.85149291083377,-18.291147022577928,3.48,1.58,,,,98.1,2274,6.5,778176,680779,665839,624428,663647,643396,502054,665833,668804,53.98,,,,,,,,15,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,237,0.0,-0.037,,,,0.037,,-1,-1,0.437,0.437,23,32,23,33,1,0,6.0,2.0,6.0,1.0,1.46,1.37,1.37,23.0,,,,,,0-0
FF,2025-04-25,99.4,-2.59,5.5,"Skenes, Paul",518692,694973,strikeout,swinging_strike,,,,,5,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,S,2.0,,3,2,2025,-1.26,1.04,0.02,2.9,,,,2,1,Bot,,,,,,,10.10772546099616,-144.37898950023038,-4.116948088871745,-20.0629841636912,34.89994869080693,-16.883103234654666,3.7,1.82,,,,99.1,2178,6.3,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.19,,0.0,0.0,1.0,0.0,0.0,,9,9,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,242,-0.01,-0.325,69.7,6.8,,0.325,,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,1.29,1.26,-1.26,22.9,8.931562777386208,2.326490153989522,43.70634894066469,36.05572912829772,23.35401293958778,3-2
CU,2025-04-25,82.7,-2.69,5.48,"Skenes, Paul",518692,694973,,foul,,,,,13,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,S,,,3,2,2025,0.66,-0.44,-0.44,1.62,,,,2,1,Bot,,,,,,,3.825947252957194,-120.37586534816816,-1.4338232436368012,5.682359166148372,23.765484756146684,-36.3902423490315,3.7,1.82,98.0,79.6,7.0,82.6,2358,6.2,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.27,,,,,,,,9,8,Curveball,0,1,0,1,1,0,0,1,Strategic,Standard,74,0.0,0.0,66.4,7.8,,0.0,88.0,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,3.78,-0.66,0.66,20.8,25.667404223074676,-20.15419461113298,45.89342552711327,42.5666314035985,40.115255433250056,3-2
FF,2025-04-25,99.0,-2.64,5.4,"Skenes, Paul",518692,694973,,foul,,,,,8,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,S,,,3,2,2025,-1.1,0.87,0.23,2.22,,,,2,1,Bot,,,,,,,10.40492167668334,-143.8820604174595,-5.3496002804527905,-17.570518513300428,30.929207438550204,-18.955289208630383,3.7,1.82,9.0,78.7,-13.0,99.5,2106,6.5,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.02,,,,,,,,9,7,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,241,0.0,0.0,59.3,5.8,,0.0,88.0,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,1.44,1.1,-1.1,21.8,-26.21129939124797,30.223949297968243,49.28561770032999,33.02910322050626,6.195092860858086,3-2
FS,2025-04-25,94.1,-2.69,5.42,"Skenes, Paul",518692,694973,,foul,,,,,8,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,S,,,3,2,2025,-1.21,-0.2,0.14,1.96,,,,2,1,Bot,,,,,,,9.984105197356849,-136.84062755125808,-2.8809620540867895,-17.277161681210053,27.62802769270243,-34.24676656199609,3.7,1.82,22.0,72.2,-4.0,94.2,1625,6.2,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.34,,,,,,,,9,6,Split-Finger,0,1,0,1,1,0,0,1,Strategic,Standard,258,0.0,0.0,58.3,7.4,,0.0,88.0,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,2.76,1.21,-1.21,22.0,15.292403643514868,-11.35170360826603,42.87261440215753,34.156410430477074,31.231998791188328,3-2
ST,2025-04-25,84.5,-2.89,5.28,"Skenes, Paul",518692,694973,,ball,,,,,14,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,B,,,2,2,2025,0.76,0.46,0.53,1.37,,,,2,1,Bot,,,,,,,6.437705071443504,-122.8962726673517,-3.6185482264687288,6.288561525100927,26.362422046467454,-27.00891873865595,3.62,1.74,,,,84.1,2429,6.2,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.27,,,,,,,,9,5,Sweeper,0,1,0,1,1,0,0,1,Strategic,Standard,101,0.0,0.106,,,,-0.106,,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,2.76,-0.76,0.76,19.4,,,,,,2-2
CU,2025-04-25,83.8,-2.69,5.43,"Skenes, Paul",518692,694973,,ball,,,,,14,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,B,,,1,2,2025,0.62,-0.03,0.57,0.66,,,,2,1,Bot,,,,,,,6.272964825644659,-121.95032354448892,-4.549527107611517,4.976224530404558,23.50276014187856,-31.808640713089677,3.66,1.68,,,,83.3,2561,5.9,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.58,,,,,,,,9,4,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,81,0.0,0.039,,,,-0.039,,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,3.27,-0.62,0.62,22.1,,,,,,1-2
FF,2025-04-25,98.2,-2.68,5.47,"Skenes, Paul",518692,694973,,called_strike,,,,,7,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,S,,,1,1,2025,-1.08,1.07,-0.51,2.0,,,,2,1,Bot,,,,,,,8.331527008419728,-142.71039757985952,-6.3678631314041985,-16.68520278280877,32.81537534198287,-16.296019116419238,3.72,1.84,,,,97.9,2246,6.2,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.32,,,,,,,,9,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,248,0.0,-0.064,,,,0.064,,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,1.3,1.08,-1.08,25.5,,,,,,1-1
FS,2025-04-25,94.4,-2.69,5.42,"Skenes, Paul",518692,694973,,swinging_strike,,,,,14,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,S,,,1,0,2025,-1.21,0.0,0.06,0.86,,,,2,1,Bot,,,,,,,9.819186996581466,-137.02362324886315,-6.150526900045707,-17.341279683035726,29.20434129590452,-30.93687074600152,3.7,1.82,,,,94.3,1715,6.3,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.22,,,,,,,,9,2,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,252,0.0,-0.051,75.8,7.8,,0.051,,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,2.56,1.21,-1.21,19.4,16.252517790500992,-11.745797485643733,50.056603883344295,37.636957591068175,35.56192290581456,1-0
CU,2025-04-25,82.6,-2.87,5.54,"Skenes, Paul",518692,694973,,ball,,,,,14,Freddie Freeman strikes out swinging.,R,L,R,LAD,PIT,B,,,0,0,2025,0.98,-0.49,0.11,1.05,,,,2,1,Bot,,,,,,,4.886606581112657,-120.21566837927226,-2.7831671020258826,8.593206072899516,22.44677046760469,-36.64902238934199,3.67,1.76,,,,82.5,2543,6.1,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.4,,,,,,,,9,1,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,77,0.0,0.04,,,,-0.04,,-1,-1,0.402,0.402,23,35,23,36,1,0,6.0,2.0,6.0,1.0,3.82,-0.98,0.98,25.0,,,,,,0-0
ST,2025-04-25,83.8,-2.4,5.38,"Skenes, Paul",605141,694973,field_out,hit_into_play,,,,,8,Mookie Betts flies out to center fielder Oneil Cruz.,R,R,R,LAD,PIT,X,8.0,fly_ball,2,2,2025,1.27,0.31,0.03,1.51,,,,1,1,Bot,111.38,80.81,,,,,3.0953223931409046,-122.02481299926647,-3.0863423906300995,12.008533068427376,25.504252892875016,-28.673309578809025,3.17,1.51,296.0,82.5,35.0,83.1,2321,5.9,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.57,0.029,0.041,0.0,1.0,0.0,0.0,3.0,8,5,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,87,-0.017,-0.225,64.3,7.6,0.063,0.225,88.0,-1,-1,0.419,0.419,23,32,23,33,1,0,6.0,2.0,6.0,1.0,2.95,-1.27,-1.27,17.6,8.045781957805428,-14.021921633945578,42.94493768098655,33.95737548632759,35.41008530612192,2-2
FF,2025-04-25,98.9,-2.24,5.58,"Skenes, Paul",605141,694973,,swinging_strike,,,,,11,Mookie Betts flies out to center fielder Oneil Cruz.,R,R,R,LAD,PIT,S,,,2,1,2025,-1.13,1.09,-0.7,3.45,,,,1,1,Bot,,,,,,,6.831569498123586,-143.90009801448954,-2.9204084659840426,-17.322424562862036,32.487284919366274,-16.584648107996802,3.17,1.51,,,,99.0,2286,6.3,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.23,,,,,,,,8,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,240,0.0,-0.078,34.7,3.9,,0.078,,-1,-1,0.419,0.419,23,32,23,33,1,0,6.0,2.0,6.0,1.0,1.24,1.13,1.13,23.7,-31.30482655632594,57.29058030397788,37.29392392615499,26.69984427172672,6.406855405811209,2-1
FF,2025-04-25,99.7,-2.05,5.56,"Skenes, Paul",605141,694973,,ball,,,,,12,Mookie Betts flies out to center fielder Oneil Cruz.,R,R,R,LAD,PIT,B,,,1,1,2025,-1.14,1.24,1.38,3.47,,,,1,1,Bot,,,,,,,12.08662205799904,-144.64888440501977,-3.233008293403639,-18.88579725792682,34.50007993753886,-14.20101940766136,3.15,1.41,,,,99.4,2262,6.4,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.15,,,,,,,,8,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,243,0.0,0.059,,,,-0.059,,-1,-1,0.419,0.419,23,32,23,33,1,0,6.0,2.0,6.0,1.0,1.07,1.14,1.14,22.8,,,,,,1-1
ST,2025-04-25,84.2,-2.37,5.39,"Skenes, Paul",605141,694973,,called_strike,,,,,4,Mookie Betts flies out to center fielder Oneil Cruz.,R,R,R,LAD,PIT,S,,,1,0,2025,1.02,0.32,-0.57,2.07,,,,1,1,Bot,,,,,,,2.155005621082604,-122.56159476491185,-1.917735132408372,9.74850935016013,26.438725922703743,-28.753832866514625,3.13,1.42,,,,84.1,2280,6.4,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.07,,,,,,,,8,2,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,94,0.0,-0.051,,,,0.051,,-1,-1,0.419,0.419,23,32,23,33,1,0,6.0,2.0,6.0,1.0,2.91,-1.02,-1.02,17.0,,,,,,1-0
FF,2025-04-25,99.1,-2.09,5.61,"Skenes, Paul",605141,694973,,ball,,,,,12,Mookie Betts flies out to center fielder Oneil Cruz.,R,R,R,LAD,PIT,B,,,0,0,2025,-1.02,0.99,0.5,3.43,,,,1,1,Bot,,,,,,,9.467763854915304,-144.04897136865117,-2.812855812608986,-16.39732579626557,34.069938417153224,-17.99536236664936,3.19,1.32,,,,99.1,2140,6.4,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.13,,,,,,,,8,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,239,0.0,0.039,,,,-0.039,,-1,-1,0.419,0.419,23,32,23,33,1,0,6.0,2.0,6.0,1.0,1.34,1.02,1.02,22.2,,,,,,0-0
FF,2025-04-25,99.0,-2.81,5.53,"Skenes, Paul",660271,694973,field_out,hit_into_play,,,,,1,Shohei Ohtani flies out to center fielder Oneil Cruz.,R,L,R,LAD,PIT,X,8.0,fly_ball,3,2,2025,-1.0,0.92,-0.6,3.52,,,,0,1,Bot,142.67,65.75,,,,,8.355759901766438,-143.862454617463,-2.178470495804979,-15.81986944832578,34.54382950213697,-19.08923169754069,3.49,1.6,333.0,99.2,38.0,98.9,2121,6.4,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.1,0.163,0.314,0.0,1.0,0.0,0.0,3.0,7,6,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,240,-0.023,-0.333,77.4,7.6,0.607,0.333,99.2,-1,-1,0.442,0.442,23,30,23,31,1,0,6.0,2.0,6.0,1.0,1.42,1.0,-1.0,23.6,13.610919067464948,0.5147015040938879,23.71337117943248,46.49195391639476,26.731992062728125,3-2
FF,2025-04-25,98.5,-2.71,5.55,"Skenes, Paul",660271,694973,,swinging_strike,,,,,6,Shohei Ohtani flies out to center fielder Oneil Cruz.,R,L,R,LAD,PIT,S,,,3,1,2025,-1.13,1.11,0.39,2.44,,,,0,1,Bot,,,,,,,11.029662300301837,-142.92828115750902,-5.545943596593091,-18.11316370912098,33.431577545060385,-15.826381294260448,3.49,1.6,,,,98.4,2264,6.4,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.1,,,,,,,,7,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,241,0.0,-0.085,77.0,7.2,,0.085,,-1,-1,0.442,0.442,23,30,23,31,1,0,6.0,2.0,6.0,1.0,1.26,1.13,-1.13,21.8,0.3040964105116185,18.26115937335861,43.5511906186402,34.35368804077883,14.003231779627267,3-1
FF,2025-04-25,99.0,-2.85,5.58,"Skenes, Paul",660271,694973,,ball,,,,,11,Shohei Ohtani flies out to center fielder Oneil Cruz.,R,L,R,LAD,PIT,B,,,2,1,2025,-1.18,1.11,-1.81,2.92,,,,0,1,Bot,,,,,,,5.561963216047243,-143.9861603722125,-4.397502422446253,-17.681604739931927,34.89258648343392,-15.912275913422874,3.34,1.45,,,,98.5,2275,6.1,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.37,,,,,,,,7,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,240,0.0,0.122,,,,-0.122,,-1,-1,0.442,0.442,23,30,23,31,1,0,6.0,2.0,6.0,1.0,1.23,1.18,-1.18,22.5,,,,,,2-1
FS,2025-04-25,94.3,-2.84,5.53,"Skenes, Paul",660271,694973,,ball,,,,,13,Shohei Ohtani flies out to center fielder Oneil Cruz.,R,L,R,LAD,PIT,B,,,1,1,2025,-0.98,-0.15,-1.07,2.29,,,,0,1,Bot,,,,,,,6.767797827042471,-137.3540723702602,-2.453248698204235,-13.899147708316294,27.087256219046555,-33.797696438723115,3.38,1.59,,,,94.3,1727,6.0,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.51,,,,,,,,7,3,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,252,0.0,0.053,,,,-0.053,,-1,-1,0.442,0.442,23,30,23,31,1,0,6.0,2.0,6.0,1.0,2.69,0.98,-0.98,21.6,,,,,,1-1
CU,2025-04-25,82.3,-2.85,5.61,"Skenes, Paul",660271,694973,,ball,,,,,13,Shohei Ohtani flies out to center fielder Oneil Cruz.,R,L,R,LAD,PIT,B,,,0,1,2025,0.76,-0.44,-1.56,2.19,,,,0,1,Bot,,,,,,,1.4565465670236244,-120.03203474449148,-0.4846049310439919,7.1644735651812415,21.08371187594402,-36.58969910056237,3.36,1.53,,,,82.1,2362,5.8,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.66,,,,,,,,7,2,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,74,0.0,0.025,,,,-0.025,,-1,-1,0.442,0.442,23,30,23,31,1,0,6.0,2.0,6.0,1.0,3.77,-0.76,0.76,24.8,,,,,,0-1
FS,2025-04-25,95.9,-2.87,5.49,"Skenes, Paul",660271,694973,,called_strike,,,,,13,Shohei Ohtani flies out to center fielder Oneil Cruz.,R,L,R,LAD,PIT,S,,,0,0,2025,-1.34,0.37,-0.12,1.37,,,,0,1,Bot,,,,,,,10.239094464028856,-139.185215346175,-6.087516653553002,-19.71686863370821,30.341544280630497,-26.15684307096717,3.46,1.63,,,,95.5,1946,6.2,778176,680779,665839,624428,663647,643396,502054,665833,668804,54.34,,,,,,,,7,1,Split-Finger,0,1,0,1,1,0,0,1,Infield shade,Standard,246,0.0,-0.037,,,,0.037,,-1,-1,0.442,0.442,23,30,23,31,1,0,6.0,2.0,6.0,1.0,2.12,1.34,-1.34,19.4,,,,,,0-0
ST,2025-04-19,82.9,-2.46,5.38,"Skenes, Paul",682657,694973,strikeout,swinging_strike,,,,,13,Angel Martínez strikes out swinging.,R,L,R,PIT,CLE,S,2.0,,1,2,2025,0.79,0.39,-0.95,2.33,,,,2,7,Top,,,,,,,1.9203498894933555,-120.7492170954927,-1.2489907452675877,7.29656243045256,24.415583081036143,-28.32760157489978,3.27,1.48,,,,83.1,2374,6.4,778254,680779,665839,624428,663647,669707,502054,669261,668804,54.06,,0.0,0.0,1.0,0.0,0.0,,48,5,Sweeper,0,2,2,0,2,0,2,0,Infield shade,Standard,104,0.008,-0.18,64.7,6.7,,0.18,,-2,2,0.201,0.799,23,23,23,23,3,2,5.0,1.0,6.0,1.0,2.93,-0.79,0.79,19.3,-8.76674656148728,15.126792182876525,31.573149144241103,45.33485665464183,19.46704328817859,1-2
FF,2025-04-19,97.2,-2.16,5.41,"Skenes, Paul",682657,694973,,foul,,,,,6,Angel Martínez strikes out swinging.,R,L,R,PIT,CLE,S,,,1,2,2025,-1.3,0.91,0.29,2.17,,,,2,7,Top,,,,,,,9.565628842176396,-141.22115286433865,-5.276938260057365,-19.476366209226903,30.42899769621004,-18.89905022416037,3.27,1.48,,,,97.5,2270,6.4,778254,680779,665839,624428,663647,669707,502054,669261,668804,54.05,,,,,,,,48,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,244,0.0,0.0,70.5,7.0,,0.0,,-2,2,0.201,0.799,23,23,23,23,3,2,5.0,1.0,6.0,1.0,1.5,1.3,-1.3,20.4,5.573634167528425,5.906599142433786,44.89510063261305,31.43080511783092,28.063034967654907,1-2
